time,open,high,low,close
1264978800,1.386,1.4026,1.3584,1.3635
1265583600,1.3657,1.384,1.3531,1.3617
1266188400,1.3618,1.3789,1.3442,1.3595
1266793200,1.3617,1.3692,1.3451,1.3621
1267398000,1.3624,1.3737,1.3433,1.3623
1268002800,1.3641,1.3796,1.3536,1.3757
1268604000,1.3762,1.3819,1.3503,1.3536
1269208800,1.3531,1.357,1.3266,1.34
1269813600,1.3467,1.3593,1.3385,1.3486
1270418400,1.3492,1.3539,1.3283,1.3456
1271023200,1.3628,1.3694,1.3474,1.3498
1271628000,1.348,1.3525,1.3202,1.3388
1272232800,1.335,1.3415,1.3117,1.3308
1272837600,1.3333,1.3335,1.2525,1.274
1273442400,1.2922,1.3097,1.2355,1.2387
1274047200,1.2353,1.2674,1.214,1.2587
1274652000,1.255,1.2565,1.2155,1.2324
1275256800,1.2283,1.2357,1.1955,1.1966
1275861600,1.1952,1.2164,1.1874,1.2084
1276466400,1.2128,1.2426,1.2124,1.2371
1277071200,1.2439,1.2477,1.2216,1.2393
1277676000,1.2384,1.2617,1.2157,1.2557
1278280800,1.2559,1.2725,1.2483,1.2646
1278885600,1.264,1.3006,1.2524,1.2943
1279490400,1.2906,1.3029,1.2731,1.292
1280095200,1.2896,1.3106,1.2876,1.3054
1280700000,1.306,1.3333,1.3054,1.3274
1281304800,1.3284,1.3307,1.2749,1.2752
1281909600,1.2763,1.2922,1.2663,1.2709
1282514400,1.2708,1.278,1.2587,1.2731
1283119200,1.2765,1.2897,1.2623,1.2878
1283724000,1.2893,1.2919,1.264,1.2713
1284328800,1.2703,1.3155,1.27,1.3039
1284933600,1.3045,1.3494,1.3025,1.3467
1285538400,1.3484,1.3786,1.3377,1.3772
1286143200,1.3784,1.4022,1.3632,1.3904
1286748000,1.3993,1.4156,1.3768,1.3954
1287352800,1.3964,1.4042,1.3688,1.392
1287957600,1.3942,1.4072,1.3726,1.3888
1288562400,1.3961,1.4276,1.3856,1.4038
1289170800,1.405,1.4079,1.3569,1.369
1289775600,1.3677,1.3747,1.3444,1.3671
1290380400,1.3735,1.3785,1.32,1.3242
1290985200,1.3273,1.3438,1.2968,1.3378
1291590000,1.3407,1.3421,1.3163,1.3224
1292194800,1.32,1.3493,1.3129,1.3173
1292799600,1.3163,1.3199,1.305,1.3111
1293404400,1.3109,1.3423,1.3068,1.3364
1294009200,1.3344,1.3431,1.2901,1.2929
1294614000,1.2893,1.3453,1.287,1.3353
1295218800,1.3369,1.3622,1.3234,1.3591
1295823600,1.3602,1.3753,1.3533,1.3609
1296428400,1.3575,1.3856,1.3538,1.3579
1297033200,1.3568,1.3739,1.3492,1.3534
1297638000,1.3525,1.3714,1.3424,1.3681
1298242800,1.3687,1.3837,1.3523,1.3741
1298847600,1.3745,1.4007,1.371,1.3985
1299452400,1.399,1.4035,1.3733,1.3869
1300053600,1.3948,1.4167,1.3836,1.4137
1300658400,1.4159,1.4229,1.4035,1.4051
1301263200,1.4029,1.4227,1.4,1.4216
1301868000,1.4217,1.4468,1.4131,1.4414
1302472800,1.4431,1.45,1.4345,1.4416
1303077600,1.4399,1.4631,1.4137,1.4555
1303682400,1.4547,1.4864,1.4476,1.482
1304287200,1.481,1.4925,1.4294,1.4323
1304892000,1.4351,1.443,1.4056,1.41
1305496800,1.4071,1.4339,1.4038,1.4198
1306101600,1.413,1.43,1.3963,1.4268
1306706400,1.4308,1.4641,1.4254,1.4622
1307311200,1.4629,1.4695,1.4281,1.4312
1307916000,1.4292,1.4456,1.4039,1.4276
1308520800,1.4237,1.4407,1.4093,1.4138
1309125600,1.4155,1.452,1.407,1.4478
1309730400,1.4512,1.4547,1.4176,1.4214
1310335200,1.4192,1.4255,1.3811,1.4108
1310940000,1.41,1.4414,1.3988,1.4344
1311544800,1.438,1.4514,1.4212,1.4348
1312149600,1.4339,1.4438,1.4041,1.425
1312754400,1.4349,1.4395,1.4098,1.4238
1313359200,1.4256,1.4512,1.4253,1.4382
1313964000,1.4372,1.45,1.4322,1.448
1314568800,1.449,1.4553,1.418,1.4184
1315173600,1.4162,1.4283,1.3625,1.3658
1315778400,1.3574,1.3938,1.3497,1.3783
1316383200,1.3672,1.3791,1.338,1.3455
1316988000,1.3501,1.3684,1.3357,1.3415
