time,open,high,low,close
1625076000,1.18705,1.18795,1.18635,1.1874
1625090400,1.1874,1.1877,1.18635,1.18685
1625104800,1.18685,1.18685,1.18555,1.186
1625119200,1.186,1.1877,1.1854,1.18715
1625133600,1.1871,1.19015,1.18665,1.1894
1625148000,1.1895,1.18965,1.18635,1.18635
1625162400,1.1864,1.18675,1.18575,1.18665
1625176800,1.18655,1.1867,1.18575,1.186
1625191200,1.186,1.18645,1.1857,1.1858
1625205600,1.1858,1.186,1.18385,1.1839
1625220000,1.1839,1.1877,1.18235,1.1861
1625234400,1.1861,1.18855,1.18455,1.18845
1625248800,1.18845,1.1891,1.18795,1.18815
1625436000,1.1883,1.18845,1.18695,1.18765
1625450400,1.18765,1.18765,1.18675,1.18695
1625464800,1.187,1.1897,1.1868,1.18925
1625479200,1.18925,1.1897,1.18765,1.18815
1625493600,1.18815,1.1886,1.18715,1.18845
1625522400,1.1881,1.18855,1.1875,1.1882
1625536800,1.1882,1.18995,1.1882,1.1899
1625551200,1.1899,1.19115,1.18465,1.18555
1625565600,1.1856,1.1863,1.18385,1.18485
1625580000,1.18495,1.1859,1.18205,1.1839
1625594400,1.1839,1.18445,1.1836,1.1839
1625608800,1.18365,1.18405,1.18315,1.1839
1625623200,1.1839,1.18505,1.18345,1.18465
1625637600,1.1846,1.18475,1.1828,1.18445
1625652000,1.18445,1.18535,1.1816,1.18205
1625666400,1.1821,1.1822,1.1797,1.18175
1625680800,1.18175,1.18375,1.18055,1.1808
1625695200,1.1808,1.1814,1.17985,1.18005
1625709600,1.18005,1.1822,1.18,1.1821
1625724000,1.18205,1.18505,1.18075,1.1849
1625738400,1.18485,1.188,1.184,1.18735
1625752800,1.1873,1.18835,1.18515,1.1855
1625767200,1.18545,1.18635,1.18505,1.1862
1625781600,1.186,1.1865,1.1851,1.1854
1625796000,1.18545,1.18545,1.18465,1.18495
1625810400,1.1849,1.1871,1.184,1.187
1625824800,1.187,1.18855,1.18695,1.18815
1625839200,1.18815,1.189,1.18705,1.18885
1625853600,1.1888,1.1896,1.18875,1.18915
1626040800,1.1892,1.1895,1.18825,1.18845
1626055200,1.1885,1.18895,1.18805,1.1882
1626069600,1.18825,1.1895,1.18635,1.18675
1626084000,1.18675,1.1885,1.1851,1.188
1626098400,1.188,1.1889,1.1866,1.1874
1626112800,1.1874,1.1877,1.18705,1.1875
1626127200,1.1876,1.18845,1.1873,1.18825
1626141600,1.18825,1.189,1.18705,1.18715
1626156000,1.18715,1.188,1.185,1.1857
1626170400,1.18565,1.18655,1.18055,1.18355
1626184800,1.18355,1.18475,1.18015,1.1802
1626199200,1.1802,1.1805,1.1786,1.1791
1626213600,1.1792,1.1797,1.17855,1.17955
1626228000,1.1795,1.18045,1.1792,1.18025
1626242400,1.1802,1.18135,1.179,1.18075
1626256800,1.18075,1.18425,1.18055,1.1837
1626271200,1.18365,1.18495,1.1827,1.184
1626285600,1.184,1.18535,1.18395,1.18505
1626300000,1.1847,1.1852,1.1838,1.18395
1626314400,1.18395,1.18565,1.1835,1.18555
1626328800,1.18555,1.1864,1.1839,1.18565
1626343200,1.18565,1.18575,1.1817,1.18295
1626357600,1.183,1.18365,1.18095,1.1817
1626372000,1.1817,1.18265,1.1815,1.18235
1626386400,1.18245,1.183,1.1815,1.18155
1626400800,1.18155,1.18265,1.18155,1.1823
1626415200,1.1823,1.18355,1.181,1.18325
1626429600,1.18325,1.1833,1.1805,1.1815
1626444000,1.1815,1.1832,1.1809,1.18245
1626458400,1.1824,1.18285,1.1816,1.18185
1626645600,1.1821,1.18265,1.18105,1.18145
1626660000,1.1814,1.1821,1.18135,1.18155
1626674400,1.1815,1.18175,1.1778,1.17915
1626688800,1.17915,1.18365,1.17765,1.1834
1626703200,1.18345,1.1838,1.1806,1.1807
1626717600,1.1807,1.1815,1.1803,1.1812
1626732000,1.1808,1.1813,1.18025,1.181
1626746400,1.18095,1.1815,1.17925,1.1797
1626760800,1.1797,1.1815,1.1785,1.18125
