time,open,high,low,close
1130104800,1.1982,1.2059,1.1958,1.2012
1130191200,1.2016,1.2158,1.1971,1.2142
1130277600,1.2145,1.2172,1.2084,1.2111
1130364000,1.2092,1.2207,1.2076,1.2175
1130450400,1.2173,1.2204,1.2081,1.2095
1130713200,1.2094,1.2122,1.2,1.2023
1130799600,1.2013,1.2065,1.2003,1.2033
1130886000,1.2063,1.2116,1.2019,1.21
1130972400,1.2105,1.2112,1.1963,1.197
1131058800,1.197,1.2023,1.1829,1.185
1131318000,1.1834,1.1859,1.1802,1.1842
1131404400,1.1815,1.1824,1.1732,1.1812
1131490800,1.1805,1.1814,1.1741,1.1795
1131577200,1.1788,1.1829,1.17,1.171
1131663600,1.1713,1.1755,1.1693,1.171
1131922800,1.1738,1.1795,1.1681,1.1711
1132009200,1.1713,1.175,1.1662,1.1732
1132095600,1.1742,1.1758,1.1666,1.1706
1132182000,1.1692,1.1783,1.1661,1.1774
1132268400,1.1764,1.1814,1.1681,1.1781
1132527600,1.1793,1.1856,1.1734,1.1744
1132614000,1.174,1.184,1.17,1.1822
1132700400,1.1837,1.189,1.178,1.1816
1132873200,1.1829,1.1838,1.1722,1.1729
1133132400,1.1721,1.1918,1.1685,1.1887
1133218800,1.1861,1.1874,1.1749,1.1802
1133305200,1.178,1.1817,1.1765,1.1804
1133391600,1.18,1.1813,1.1698,1.1754
1133478000,1.1746,1.176,1.167,1.1722
1133737200,1.1715,1.1829,1.1697,1.1801
1133823600,1.1797,1.1816,1.1763,1.1802
1133910000,1.1789,1.181,1.1712,1.1731
1133996400,1.1719,1.1856,1.1709,1.1817
1134082800,1.1824,1.1843,1.1772,1.1825
1134342000,1.1799,1.1987,1.179,1.1952
1134428400,1.1957,1.1992,1.191,1.1957
1134514800,1.1937,1.2066,1.1936,1.2008
1134601200,1.1996,1.2041,1.1938,1.197
1134687600,1.2029,1.2084,1.1994,1.2069
1134946800,1.2084,1.2096,1.2031,1.2064
1135033200,1.2058,1.207,1.1894,1.1922
1135119600,1.1915,1.1966,1.1854,1.1896
1135206000,1.1885,1.1949,1.186,1.193
1135292400,1.1918,1.1937,1.188,1.191
1135638000,1.19,1.1928,1.1876,1.1882
1135724400,1.188,1.1983,1.1862,1.1876
1135810800,1.1884,1.1929,1.1866,1.1891
1135897200,1.1886,1.1938,1.1825,1.188
1136242800,1.1869,1.2077,1.1857,1.2067
1136329200,1.2062,1.2193,1.2061,1.2171
1136415600,1.2158,1.2166,1.211,1.2153
1136502000,1.2145,1.2227,1.2124,1.2203
1136761200,1.2188,1.2198,1.2096,1.2131
1136847600,1.2125,1.2154,1.2079,1.2116
1136934000,1.2103,1.2187,1.2086,1.2166
1137020400,1.2178,1.2204,1.2046,1.2083
1137106800,1.2074,1.2184,1.2069,1.2175
1137366000,1.2186,1.2214,1.2145,1.2156
1137452400,1.2186,1.2214,1.2088,1.2135
1137538800,1.2151,1.2199,1.2107,1.2147
1137625200,1.2154,1.2162,1.2089,1.2126
1137711600,1.2128,1.2178,1.2075,1.2174
1137970800,1.2177,1.2347,1.2174,1.2336
1138057200,1.2332,1.2357,1.2291,1.2324
1138143600,1.2305,1.2359,1.2268,1.2291
1138230000,1.2274,1.2302,1.2232,1.2244
1138316400,1.2237,1.2267,1.2118,1.2135
1138575600,1.2136,1.2146,1.2093,1.2117
1138662000,1.2119,1.222,1.2107,1.2178
1138748400,1.2177,1.2192,1.2077,1.2087
1138834800,1.2088,1.2134,1.206,1.2126
1138921200,1.2115,1.2138,1.1994,1.205
1139180400,1.2054,1.2072,1.197,1.1992
1139266800,1.1995,1.204,1.1966,1.1994
1139353200,1.2009,1.2018,1.1945,1.1967
1139439600,1.1981,1.2018,1.1967,1.1991
1139526000,1.2006,1.2047,1.1912,1.1927
1139785200,1.1916,1.1939,1.1897,1.1928
1139871600,1.1919,1.1943,1.1878,1.193
1139958000,1.1932,1.1974,1.1888,1.1904
1140044400,1.1909,1.1925,1.1864,1.1906
1140130800,1.192,1.1966,1.1873,1.1925
1140390000,1.1942,1.199,1.1938,1.1959
1140476400,1.1942,1.199,1.1904,1.1935
1140562800,1.1922,1.1943,1.1865,1.1911
1140649200,1.1921,1.198,1.1904,1.1932
1140735600,1.1929,1.1944,1.1873,1.1885
1140994800,1.188,1.1896,1.1835,1.1864
1141081200,1.1857,1.195,1.1843,1.1929
1141167600,1.1936,1.1983,1.1899,1.1925
1141254000,1.1929,1.2052,1.1919,1.204
1141340400,1.2041,1.2058,1.2001,1.2038
1141599600,1.2052,1.2098,1.1994,1.2024
1141686000,1.2013,1.2027,1.1872,1.1891
1141772400,1.189,1.1944,1.1876,1.1918
1141858800,1.193,1.1955,1.1899,1.1912
1141945200,1.1979,1.1999,1.1932,1.1986
1142204400,1.1985,1.2061,1.1982,1.2033
1142290800,1.203,1.2104,1.2012,1.2092
1142377200,1.2087,1.2146,1.2077,1.2144
1142463600,1.2138,1.2259,1.2105,1.2247
1142550000,1.2242,1.2277,1.2208,1.2263
1142809200,1.2248,1.2264,1.2215,1.2233
1142895600,1.2228,1.2233,1.2142,1.2167
1142982000,1.2173,1.2179,1.2131,1.2145
1143068400,1.2142,1.2145,1.2018,1.2029
1143154800,1.2031,1.2109,1.2013,1.2093
1143414000,1.2094,1.2122,1.2065,1.207
1143500400,1.2072,1.2168,1.2053,1.2066
1143586800,1.2067,1.2109,1.2039,1.2082
1143673200,1.2087,1.223,1.2081,1.2213
1143759600,1.2222,1.2232,1.2139,1.2179
1144015200,1.2174,1.2205,1.2089,1.2198
1144101600,1.2188,1.2333,1.2175,1.2322
1144188000,1.2316,1.2362,1.2299,1.2357
1144274400,1.2346,1.2386,1.2251,1.2283
1144360800,1.2275,1.2281,1.2145,1.2161
1144620000,1.2159,1.2184,1.213,1.2151
1144706400,1.2166,1.2208,1.2143,1.2188
1144792800,1.2191,1.2218,1.2115,1.2154
1144879200,1.2153,1.2181,1.2117,1.2153
1145224800,1.2168,1.2338,1.2162,1.2308
1145311200,1.2302,1.241,1.2274,1.2361
1145397600,1.2411,1.2443,1.2333,1.2433
1145484000,1.2428,1.2428,1.2332,1.2363
1145570400,1.2362,1.2406,1.2311,1.2388
1145829600,1.241,1.246,1.2377,1.2448
1145916000,1.2431,1.2485,1.241,1.2478
1146002400,1.2473,1.2514,1.2428,1.2499
1146088800,1.249,1.2589,1.2445,1.2578
1146175200,1.257,1.268,1.256,1.2652
1146434400,1.266,1.2731,1.2595,1.2652
1146520800,1.2606,1.2708,1.2598,1.2669
1146607200,1.2651,1.2709,1.2629,1.2666
1146693600,1.2669,1.2762,1.2607,1.2751
1146780000,1.2734,1.2803,1.271,1.2772
1147039200,1.2778,1.2823,1.2727,1.274
1147125600,1.2737,1.2819,1.2696,1.2789
1147212000,1.2795,1.2867,1.2785,1.2843
1147298400,1.2815,1.2904,1.2717,1.2883
1147384800,1.2867,1.2988,1.2862,1.2938
1147644000,1.2975,1.3003,1.2808,1.2839
1147730400,1.2828,1.2897,1.2799,1.289
1147816800,1.2882,1.2949,1.2728,1.2775
1147903200,1.2755,1.2886,1.2751,1.285
1147989600,1.2879,1.289,1.2718,1.28
1148248800,1.2785,1.291,1.2716,1.2889
1148335200,1.2883,1.2903,1.2829,1.2892
1148421600,1.2829,1.292,1.2752,1.2806
1148508000,1.2775,1.2838,1.2766,1.2827
1148594400,1.2843,1.2851,1.2718,1.2737
1148853600,1.2748,1.2785,1.2736,1.2765
1148940000,1.2748,1.2927,1.2736,1.2891
1149026400,1.2889,1.2919,1.2821,1.2824
1149112800,1.283,1.2839,1.2736,1.2815
1149199200,1.2825,1.2954,1.2809,1.2932
1149458400,1.2937,1.2992,1.2916,1.2934
1149544800,1.2915,1.2945,1.2819,1.2849
1149631200,1.2835,1.2848,1.277,1.2808
1149717600,1.281,1.2815,1.2633,1.2646
1149804000,1.2661,1.2691,1.2602,1.2652
1150063200,1.2622,1.2656,1.257,1.2615
1150149600,1.2586,1.2621,1.2534,1.2546
1150236000,1.2547,1.2653,1.2537,1.2595
1150322400,1.2608,1.266,1.2583,1.2614
1150408800,1.2711,1.2751,1.2696,1.2726
1150668000,1.2724,1.2729,1.2629,1.2656
1150754400,1.2651,1.2694,1.2613,1.2661
1150840800,1.2659,1.2754,1.2657,1.2736
1150927200,1.2739,1.2753,1.2623,1.2658
1151013600,1.2644,1.2662,1.2551,1.2591
1151272800,1.2578,1.2677,1.2575,1.2652
1151359200,1.2658,1.2689,1.2632,1.2656
1151445600,1.2646,1.2655,1.2585,1.2626
1151532000,1.2617,1.2735,1.2586,1.2732
1151618400,1.2733,1.286,1.2723,1.285
1151877600,1.2855,1.2889,1.2826,1.2862
1151964000,1.2869,1.2886,1.2851,1.2863
1152050400,1.2869,1.2905,1.2771,1.28
1152136800,1.2788,1.2847,1.2783,1.2838
1152223200,1.2838,1.2925,1.2827,1.2877
1152482400,1.287,1.2875,1.278,1.2792
1152568800,1.2796,1.2837,1.2764,1.2828
1152655200,1.2825,1.2837,1.2731,1.2758
1152741600,1.2758,1.2785,1.2719,1.275
1152828000,1.2745,1.276,1.268,1.2706
1153087200,1.269,1.2698,1.2555,1.2576
1153173600,1.257,1.2612,1.2524,1.2562
1153260000,1.2556,1.2661,1.2503,1.2652
1153346400,1.2641,1.2704,1.2636,1.2687
1153432800,1.2676,1.2744,1.2674,1.2737
1153692000,1.2748,1.2754,1.2655,1.2675
1153778400,1.268,1.2718,1.2608,1.2628
1153864800,1.2625,1.2764,1.2603,1.2742
1153951200,1.2757,1.2815,1.2723,1.2735
1154037600,1.2738,1.2812,1.2701,1.2792
1154296800,1.2806,1.2824,1.2782,1.2813
1154383200,1.2809,1.2869,1.276,1.2855
1154469600,1.2861,1.2874,1.2813,1.2843
1154556000,1.2828,1.2871,1.2777,1.2846
1154642400,1.2837,1.2945,1.281,1.2914
1154901600,1.2918,1.2926,1.2863,1.2876
1154988000,1.2853,1.2928,1.2839,1.2889
1155074400,1.2855,1.2937,1.2795,1.2891
1155160800,1.2893,1.2943,1.2776,1.2827
1155247200,1.2824,1.2828,1.2743,1.2751
1155506400,1.2739,1.2791,1.2735,1.2744
1155592800,1.2748,1.2832,1.2722,1.2811
1155679200,1.2811,1.2892,1.2796,1.2867
1155765600,1.2867,1.2911,1.2836,1.285
1155852000,1.2852,1.2869,1.2803,1.2849
1156111200,1.2846,1.2961,1.2846,1.2922
1156197600,1.2912,1.2912,1.2805,1.2819
1156284000,1.2827,1.288,1.2795,1.2815
1156370400,1.2806,1.2877,1.2767,1.2783
1156456800,1.2782,1.2802,1.2743,1.2779
1156716000,1.2775,1.2838,1.2771,1.2804
1156802400,1.2801,1.2855,1.2765,1.2849
1156888800,1.2845,1.2868,1.2827,1.2846
1156975200,1.2848,1.2892,1.2797,1.2823
1157061600,1.2819,1.286,1.2766,1.2849
1157320800,1.2854,1.2882,1.2851,1.288
1157407200,1.2873,1.2876,1.2806,1.2828
1157493600,1.2828,1.2842,1.278,1.2824
1157580000,1.2814,1.2838,1.2713,1.2742
1157666400,1.274,1.2746,1.2658,1.268
1157925600,1.2675,1.2746,1.2654,1.2707
1158012000,1.2704,1.2741,1.2676,1.2696
1158098400,1.2687,1.2722,1.2669,1.2696
1158184800,1.2699,1.2755,1.2678,1.2724
1158271200,1.2791,1.2802,1.2695,1.2725
1158530400,1.2701,1.2774,1.2696,1.2765
1158616800,1.2769,1.279,1.2714,1.2741
1158703200,1.2736,1.2793,1.2727,1.2759
1158789600,1.275,1.286,1.2745,1.2847
1158876000,1.2842,1.2891,1.2838,1.2843
1159135200,1.2846,1.2879,1.279,1.2821
1159221600,1.2805,1.282,1.272,1.2757
1159308000,1.2741,1.2775,1.2728,1.2763
1159394400,1.2759,1.2788,1.2732,1.2766
1159480800,1.2751,1.2767,1.2692,1.2739
1159740000,1.2733,1.2812,1.2715,1.2792
1159826400,1.2791,1.2817,1.2772,1.2781
1159912800,1.2782,1.2791,1.2719,1.2762
1159999200,1.2766,1.2774,1.2719,1.274
1160085600,1.2739,1.2765,1.262,1.2656
1160344800,1.2637,1.2661,1.2633,1.2656
1160431200,1.2641,1.2661,1.2564,1.258
1160517600,1.2581,1.2603,1.2547,1.2563
1160604000,1.2567,1.261,1.256,1.2592
1160690400,1.2601,1.2621,1.2526,1.2558
1160949600,1.2546,1.2579,1.2532,1.2567
1161036000,1.2575,1.2608,1.2549,1.2583
1161122400,1.2577,1.26,1.254,1.2574
1161208800,1.2572,1.2681,1.2571,1.2667
1161295200,1.2663,1.2678,1.2636,1.2658
1161554400,1.2656,1.2658,1.2573,1.2589
1161640800,1.2586,1.2614,1.2562,1.2602
1161727200,1.2591,1.266,1.259,1.2648
1161813600,1.2641,1.2736,1.264,1.2725
1161900000,1.2723,1.2784,1.2697,1.2768
1162162800,1.2763,1.2769,1.2732,1.2762
1162249200,1.275,1.2816,1.2711,1.2796
1162335600,1.2798,1.2831,1.2774,1.2807
1162422000,1.2786,1.2814,1.2767,1.281
1162508400,1.2807,1.2824,1.2711,1.2745
1162767600,1.2743,1.2754,1.2718,1.2749
1162854000,1.2759,1.2848,1.275,1.2795
1162940400,1.2811,1.2834,1.2773,1.2799
1163026800,1.2784,1.2874,1.2775,1.2848
1163113200,1.2858,1.2926,1.2854,1.287
1163372400,1.2873,1.2903,1.2819,1.2833
1163458800,1.2832,1.2895,1.2813,1.2845
1163545200,1.2832,1.2857,1.2795,1.2845
1163631600,1.2851,1.2863,1.2803,1.2817
1163718000,1.2816,1.2866,1.2782,1.2834
1163977200,1.2845,1.287,1.2824,1.2832
1164063600,1.2835,1.2873,1.2815,1.2861
1164150000,1.2865,1.2975,1.2857,1.2943
1164236400,1.2957,1.2991,1.2943,1.2965
1164322800,1.2957,1.3125,1.2943,1.3104
1164582000,1.3162,1.318,1.3099,1.3142
1164668400,1.3147,1.3224,1.3133,1.3204
1164754800,1.3208,1.3231,1.3142,1.317
1164841200,1.3164,1.3286,1.3153,1.326
1164927600,1.325,1.3359,1.3231,1.3343
1165186800,1.337,1.3372,1.3292,1.3337
1165273200,1.3349,1.3373,1.3296,1.3337
1165359600,1.3325,1.335,1.3263,1.3294
1165446000,1.3287,1.3331,1.3281,1.3287
1165532400,1.3291,1.337,1.3196,1.3204
1165791600,1.3188,1.3269,1.3134,1.3255
1165878000,1.3252,1.3297,1.3216,1.3278
1165964400,1.3287,1.3292,1.3195,1.3206
1166050800,1.321,1.3255,1.3142,1.3154
1166137200,1.3207,1.3243,1.3114,1.3136
1166396400,1.3136,1.3173,1.3105,1.3152
1166482800,1.3153,1.327,1.3137,1.3246
1166569200,1.325,1.3297,1.3213,1.323
1166655600,1.3226,1.3265,1.3191,1.3228
1166742000,1.3229,1.3264,1.3157,1.3168
1167087600,1.317,1.319,1.3139,1.3149
1167174000,1.3151,1.3227,1.3145,1.3171
1167260400,1.3172,1.3248,1.3152,1.3193
1167346800,1.3196,1.3252,1.3184,1.3236
1167692400,1.3319,1.3343,1.331,1.3333
1167778800,1.3325,1.3335,1.3191,1.3211
1167865200,1.3208,1.3224,1.3117,1.3131
1167951600,1.3133,1.3149,1.3023,1.3052
1168210800,1.3051,1.3078,1.3013,1.3061
1168297200,1.3068,1.3094,1.3026,1.3042
1168383600,1.3035,1.3042,1.2969,1.2978
1168470000,1.2977,1.3054,1.292,1.2928
1168556400,1.2931,1.2982,1.2901,1.296
1168902000,1.2962,1.3026,1.2946,1.2959
1168988400,1.2954,1.2987,1.2925,1.2968
1169074800,1.2974,1.3013,1.2931,1.2993
1169161200,1.2997,1.3035,1.2948,1.2999
1169420400,1.2992,1.3016,1.2957,1.2987
1169506800,1.2978,1.3077,1.2961,1.3055
1169593200,1.3055,1.3069,1.298,1.2994
1169679600,1.2994,1.3033,1.2944,1.2958
1169766000,1.2958,1.2975,1.2901,1.2938
1170025200,1.295,1.2997,1.2927,1.2986
1170111600,1.2989,1.301,1.2972,1.299
1170198000,1.2994,1.3065,1.2952,1.3057
1170284400,1.3051,1.3084,1.3029,1.3049
1170370800,1.3049,1.3092,1.2977,1.2991
1170630000,1.2982,1.2992,1.2939,1.2954
1170716400,1.2954,1.3016,1.2938,1.3005
1170802800,1.3009,1.3049,1.2996,1.303
1170889200,1.3037,1.3065,1.2997,1.3061
1170975600,1.306,1.3066,1.3005,1.3027
1171234800,1.304,1.3058,1.2962,1.2982
1171321200,1.2984,1.3065,1.2975,1.3052
1171407600,1.3057,1.3172,1.3043,1.3143
1171494000,1.315,1.3191,1.3136,1.3165
1171580400,1.3156,1.3164,1.3111,1.3153
1171839600,1.3172,1.3179,1.3139,1.3171
1171926000,1.3172,1.3207,1.3139,1.3151
1172012400,1.3151,1.3181,1.3127,1.3156
1172098800,1.3156,1.3157,1.3094,1.3141
1172185200,1.314,1.3202,1.3114,1.3178
1172444400,1.3186,1.3211,1.3164,1.3196
1172530800,1.32,1.3272,1.3173,1.3255
1172617200,1.3252,1.3252,1.3192,1.3242
1172703600,1.3237,1.325,1.3164,1.3205
1172790000,1.3186,1.321,1.3151,1.3199
1173049200,1.3212,1.3219,1.3079,1.3107
1173135600,1.3092,1.314,1.3089,1.3128
1173222000,1.3135,1.3194,1.3117,1.3188
1173308400,1.3184,1.3188,1.3121,1.3142
1173394800,1.3139,1.3164,1.309,1.3119
1173650400,1.3121,1.3205,1.3113,1.3192
1173736800,1.3195,1.3226,1.3159,1.3199
1173823200,1.3198,1.3249,1.318,1.3231
1173909600,1.322,1.3253,1.3196,1.3235
1173996000,1.3287,1.3391,1.3282,1.3357
1174255200,1.3366,1.3373,1.3328,1.3348
1174341600,1.3349,1.3369,1.3319,1.3355
1174428000,1.3368,1.3436,1.3336,1.3427
1174514400,1.343,1.3458,1.3356,1.3377
1174600800,1.3376,1.3387,1.333,1.3334
1174860000,1.3336,1.3392,1.3298,1.3374
1174946400,1.3375,1.3409,1.3366,1.3388
1175032800,1.3399,1.3418,1.3352,1.3366
1175119200,1.3354,1.3396,1.3343,1.3377
1175205600,1.3373,1.3442,1.3328,1.3394
1175464800,1.3412,1.3425,1.3372,1.3405
1175551200,1.3406,1.3421,1.3359,1.337
1175637600,1.3367,1.3419,1.3355,1.3404
1175724000,1.3408,1.348,1.339,1.3463
1175810400,1.3466,1.3469,1.3401,1.3409
1176069600,1.3415,1.3416,1.3377,1.3395
1176156000,1.3395,1.3493,1.3387,1.3461
1176242400,1.3467,1.3478,1.3443,1.3462
1176328800,1.3467,1.354,1.3463,1.3516
1176415200,1.3522,1.3589,1.3516,1.3573
1176674400,1.3585,1.3612,1.3569,1.3582
1176760800,1.3564,1.3628,1.3558,1.3599
1176847200,1.3606,1.365,1.3589,1.3611
1176933600,1.3644,1.3651,1.3592,1.3633
1177020000,1.3648,1.3668,1.3616,1.3628
1177279200,1.3622,1.3637,1.357,1.3603
1177365600,1.3605,1.367,1.3578,1.3654
1177452000,1.3669,1.3695,1.365,1.3671
1177538400,1.3672,1.3681,1.3611,1.363
1177624800,1.3622,1.3715,1.3607,1.3669
1177884000,1.3682,1.3705,1.3615,1.3676
1177970400,1.367,1.37,1.3616,1.3645
1178056800,1.363,1.3638,1.3583,1.3622
1178143200,1.3608,1.3646,1.357,1.3577
1178229600,1.3577,1.3634,1.3558,1.3616
1178488800,1.3623,1.365,1.3613,1.3625
1178575200,1.362,1.3643,1.3537,1.3565
1178661600,1.3564,1.3588,1.3541,1.3548
1178748000,1.3548,1.3584,1.3484,1.3502
1178834400,1.3498,1.3551,1.3482,1.3546
1179093600,1.355,1.3578,1.3543,1.3559
1179180000,1.356,1.3628,1.3546,1.3609
1179266400,1.361,1.3628,1.3521,1.3539
1179352800,1.3533,1.356,1.3492,1.3509
1179439200,1.3512,1.3538,1.348,1.3522
1179698400,1.3534,1.3546,1.3451,1.3483
1179784800,1.348,1.349,1.3453,1.3469
1179871200,1.3463,1.3516,1.343,1.3471
1179957600,1.3469,1.3473,1.3427,1.3445
1180044000,1.3442,1.3485,1.3423,1.3462
1180389600,1.346,1.3531,1.343,1.3461
1180476000,1.3459,1.3468,1.3416,1.3439
1180562400,1.3439,1.3487,1.3432,1.3463
1180648800,1.3462,1.3472,1.34,1.3452
1180908000,1.3449,1.3507,1.3439,1.3495
1180994400,1.3499,1.3562,1.3496,1.3529
1181080800,1.3526,1.3544,1.3491,1.3512
1181167200,1.3505,1.3517,1.3426,1.3437
1181253600,1.3431,1.3433,1.3323,1.3366
1181512800,1.3377,1.3377,1.3337,1.3361
1181599200,1.3361,1.3372,1.3311,1.332
1181685600,1.3305,1.3318,1.3266,1.331
1181772000,1.3311,1.3325,1.328,1.3308
1181858400,1.3349,1.3429,1.3346,1.3419
1182117600,1.3432,1.3459,1.3417,1.3453
1182204000,1.3454,1.3478,1.3424,1.3464
1182290400,1.3464,1.3478,1.3435,1.3458
1182376800,1.344,1.3446,1.341,1.3427
1182463200,1.3427,1.3507,1.3418,1.3503
1182722400,1.3504,1.3512,1.3477,1.3503
1182808800,1.3501,1.3516,1.3468,1.3504
1182895200,1.3493,1.3497,1.3452,1.3482
1182981600,1.3488,1.3518,1.3459,1.3468
1183068000,1.3481,1.3576,1.3465,1.3568
1183327200,1.3572,1.3673,1.3563,1.3659
1183413600,1.3664,1.367,1.3618,1.3653
1183586400,1.3642,1.3693,1.3611,1.3632
1183672800,1.3626,1.3674,1.3601,1.3653
1183932000,1.3661,1.3671,1.3642,1.3654
1184018400,1.3659,1.3772,1.3626,1.3761
1184104800,1.3798,1.3812,1.3762,1.3793
1184191200,1.3775,1.3828,1.3772,1.3813
1184277600,1.3819,1.3844,1.3793,1.3817
1184536800,1.3815,1.3832,1.3788,1.3811
1184623200,1.3802,1.3828,1.3786,1.3811
1184709600,1.381,1.3863,1.378,1.3823
1184796000,1.3831,1.3858,1.3813,1.3832
1184882400,1.3826,1.387,1.3806,1.3847
1185141600,1.3859,1.3871,1.382,1.3829
1185228000,1.3833,1.3878,1.3824,1.3853
1185314400,1.3851,1.3854,1.372,1.3732
1185400800,1.3748,1.3795,1.3715,1.3763
1185487200,1.3761,1.3776,1.3647,1.367
1185746400,1.3648,1.3728,1.3631,1.371
1185832800,1.372,1.3749,1.3701,1.3711
1185919200,1.37,1.3732,1.3659,1.3679
1186005600,1.3696,1.3726,1.3671,1.3712
1186092000,1.3722,1.3839,1.3703,1.3821
1186351200,1.3819,1.386,1.3799,1.3818
1186437600,1.376,1.3779,1.3757,1.3779
1186524000,1.376,1.3845,1.3739,1.3816
1186610400,1.3813,1.3835,1.3672,1.3703
1186696800,1.3698,1.3725,1.3661,1.3716
1186956000,1.3711,1.3728,1.3622,1.3638
1187042400,1.3626,1.3644,1.3546,1.3558
1187128800,1.3551,1.3553,1.3451,1.3478
1187215200,1.3439,1.3461,1.337,1.3419
1187301600,1.3438,1.3559,1.3383,1.3488
1187560800,1.3504,1.3522,1.3472,1.3494
1187647200,1.3488,1.3533,1.3469,1.348
1187733600,1.3475,1.3563,1.3462,1.3544
1187820000,1.3559,1.3599,1.3546,1.3568
1187906400,1.3577,1.3694,1.3563,1.3682
1188165600,1.3685,1.3695,1.3644,1.3662
1188252000,1.3653,1.3691,1.361,1.3642
1188338400,1.3613,1.3692,1.3572,1.367
1188424800,1.3686,1.3686,1.3602,1.3647
1188511200,1.3641,1.373,1.363,1.3647
1188770400,1.3641,1.3664,1.361,1.3635
1188856800,1.3641,1.3664,1.3559,1.3619
1188943200,1.3614,1.368,1.3576,1.366
1189029600,1.3655,1.3716,1.364,1.3691
1189116000,1.3696,1.3804,1.3668,1.3773
1189375200,1.378,1.382,1.3771,1.3809
1189461600,1.3808,1.3852,1.3782,1.3836
1189548000,1.3841,1.3918,1.3827,1.3911
1189634400,1.3908,1.3928,1.3863,1.3886
1189720800,1.3905,1.393,1.3875,1.3907
1189980000,1.3907,1.3921,1.3881,1.3899
1190066400,1.3894,1.4013,1.3859,1.3998
1190152800,1.4009,1.4011,1.3957,1.3982
1190239200,1.3985,1.4119,1.3983,1.4097
1190325600,1.4088,1.414,1.4061,1.4102
1190584800,1.4114,1.4152,1.4087,1.4107
1190671200,1.41,1.4176,1.4081,1.4164
1190757600,1.4167,1.4183,1.4133,1.4155
1190844000,1.4151,1.4214,1.4146,1.4182
1190930400,1.4167,1.43,1.4166,1.4293
1191189600,1.4292,1.4302,1.4231,1.426
1191276000,1.4252,1.426,1.416,1.4175
1191362400,1.4171,1.4222,1.4105,1.4126
1191448800,1.4111,1.417,1.4087,1.4137
1191535200,1.4153,1.4177,1.4051,1.4158
1191794400,1.4157,1.4172,1.4055,1.4066
1191880800,1.4072,1.4134,1.4033,1.4119
1191967200,1.4122,1.4193,1.4114,1.415
1192053600,1.4163,1.4262,1.4154,1.4232
1192140000,1.4219,1.4233,1.4172,1.4192
1192399200,1.4192,1.4262,1.418,1.4217
1192485600,1.4233,1.4245,1.4162,1.4183
1192572000,1.4191,1.425,1.4175,1.4204
1192658400,1.4229,1.4327,1.4214,1.4311
1192744800,1.4304,1.434,1.4259,1.4311
1193004000,1.4336,1.4363,1.4139,1.4171
1193090400,1.419,1.4294,1.4184,1.4264
1193176800,1.4267,1.4282,1.4201,1.4269
1193263200,1.4273,1.4356,1.4259,1.433
1193349600,1.4339,1.4407,1.4327,1.4396
1193608800,1.4428,1.4448,1.4388,1.4435
1193695200,1.4434,1.4452,1.4385,1.4445
1193781600,1.4449,1.4517,1.4428,1.451
1193868000,1.449,1.4493,1.4413,1.4469
1193954400,1.4428,1.4537,1.4428,1.4507
1194217200,1.4523,1.4533,1.4437,1.4479
1194303600,1.4483,1.458,1.4477,1.4563
1194390000,1.4572,1.4739,1.4563,1.4678
1194476400,1.4636,1.4712,1.4628,1.4676
1194562800,1.4683,1.476,1.4637,1.4676
